Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1630514159,Process Proposal,10,0,0x3a8af31d3cfe775172853528167bb2b5760bf7b9,Membership proposal,DAI,10000000000000000000,0
1629652643,Process Proposal,10,0,0xdcf070c63a3f50037ab7d890f82d21f80dd1a9c5,@decentra1ized membership,DAI,10000000000000000000,0
1629652583,Process Proposal,10,0,0x8f959b5a95fd4789ea001ae4996dca0fc76e26e6,@piepiesw membership,DAI,10000000000000000000,0
1629305834,Process Proposal,10,0,0x2619c649d98ddddbb0b218823354fe1d41bf5ce0,@traviswyche (on Telegram) Membership Application,DAI,100000000000000000000,0
1628410773,Process Proposal,10,0,0xb12477246b881327abb87087afaf8e4ec5e31181,@kwklly membership,DAI,10000000000000000000,0
1628067745,Process Proposal,10,0,0xe5ab50aa144c2879f3141d914625dce25a2be8fb,@tiffanygyj membership,DAI,10000000000000000000,0
1626617953,Process Proposal,10,0,0xfbac8daa7b3469ef4cdd56dc682ad396a419528d,@TinaVandev membership,DAI,10000000000000000000,0
1623784596,Process Proposal,10,0,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,"@Tam2140 membership ",DAI,10000000000000000000,0
1623234074,Process Proposal,10,0,0x000acfa58ab1c10ce214d7cb324554cb46eea7e6,Frances L,DAI,10000000000000000000,0
1620753163,Process Proposal,10,0,0x990fda0cfcb0a70495a9da39a296a210da806047,@zoitsa430 membership,DAI,10000000000000000000,0
1620753147,Process Proposal,10,0,0xd563f3237aa8e18a8d52442eefd896cf11f4fdd4,"Frida Cai joins MGD DAO membership ",DAI,10000000000000000000,0
1620753133,Process Proposal,10,0,0x3ef16cd1d0f2376d2bf415c1722b77e17e0a0246,@KatyaKushh membership,DAI,11000000000000000000,0
1620108859,Process Proposal,10,0,0xbb4bdbe6624249098e9c5eb9c94463bf85122dcf,@vchat,DAI,10000000000000000000,0
1619600468,Process Proposal,10,0,0x6ae59ed0b9a5955f89759899a6e93b7394768af2,@AnneWinterson membership,DAI,10000000000000000000,0
1617093280,Process Proposal,10,0,0x8b6ec2cf7e3be432f25ae7a587c2903ec595d859,membership proposal @como_eth,DAI,10000000000000000000,0
1617093228,Process Proposal,10,0,0x956d5740b3477f0b46dae26753b07ecbd8055908,@jaclynlenee membership,DAI,10000000000000000000,0
1616089512,Process Proposal,10,0,0x5fc19f2ac0a4b1200997b1e834e53cc085f005b8,@LenklaH membership,DAI,10000000000000000000,0
1616007563,Process Proposal,10,0,0x5a4afc30b7d6090dc9911aa3355979d4c96cd72e,@hollygrimm membership,DAI,10000000000000000000,0
